S.no,Content ID,Reaction Type,Score,Sentiment,Datetime,Content Type,Category,,,,
14325,f8119ef8-1f00-49e4-b468-86dd64042053,interested,30,positive,18-08-2020 21:40,photo,culture,,,,
14326,f8119ef8-1f00-49e4-b468-86dd64042053,indifferent,20,neutral,27-06-2020 23:08,photo,culture,,,,
14327,f8119ef8-1f00-49e4-b468-86dd64042053,like,50,positive,08-10-2020 11:40,photo,culture,,,,
14328,f8119ef8-1f00-49e4-b468-86dd64042053,disgust,0,negative,23-02-2021 21:31,photo,culture,,,,
14329,f8119ef8-1f00-49e4-b468-86dd64042053,want,70,positive,18-05-2021 05:54,photo,culture,,,,
14330,f8119ef8-1f00-49e4-b468-86dd64042053,scared,15,negative,27-01-2021 00:17,photo,culture,,,,
14331,f8119ef8-1f00-49e4-b468-86dd64042053,cherish,70,positive,12-09-2020 04:39,photo,culture,,,,
14332,f8119ef8-1f00-49e4-b468-86dd64042053,want,70,positive,04-06-2021 12:29,photo,culture,,,,
14333,f8119ef8-1f00-49e4-b468-86dd64042053,intrigued,45,positive,04-07-2020 05:34,photo,culture,,,,
14334,f8119ef8-1f00-49e4-b468-86dd64042053,indifferent,20,neutral,04-06-2021 05:55,photo,culture,,,,
14335,f8119ef8-1f00-49e4-b468-86dd64042053,disgust,0,negative,29-09-2020 23:53,photo,culture,,,,
14336,f8119ef8-1f00-49e4-b468-86dd64042053,cherish,70,positive,26-08-2020 06:54,photo,culture,,,,
14337,f8119ef8-1f00-49e4-b468-86dd64042053,adore,72,positive,06-03-2021 04:07,photo,culture,,,,
14338,f8119ef8-1f00-49e4-b468-86dd64042053,disgust,0,negative,10-02-2021 02:12,photo,culture,,,,
14339,f8119ef8-1f00-49e4-b468-86dd64042053,super love,75,positive,13-04-2021 17:14,photo,culture,,,,
14340,f8119ef8-1f00-49e4-b468-86dd64042053,indifferent,20,neutral,04-11-2020 23:03,photo,culture,,,,
14341,f8119ef8-1f00-49e4-b468-86dd64042053,hate,5,negative,12-07-2020 00:43,photo,culture,,,,
14342,f8119ef8-1f00-49e4-b468-86dd64042053,super love,75,positive,03-06-2021 16:19,photo,culture,,,,
14343,f8119ef8-1f00-49e4-b468-86dd64042053,love,65,positive,17-12-2020 03:02,photo,culture,,,,
14344,f8119ef8-1f00-49e4-b468-86dd64042053,adore,72,positive,04-11-2020 16:18,photo,culture,,,,
14345,f8119ef8-1f00-49e4-b468-86dd64042053,scared,15,negative,17-10-2020 02:42,photo,culture,,,,
14346,f8119ef8-1f00-49e4-b468-86dd64042053,intrigued,45,positive,17-01-2021 16:20,photo,culture,,,,
14347,f8119ef8-1f00-49e4-b468-86dd64042053,love,65,positive,09-12-2020 09:55,photo,culture,,,,
14348,f8119ef8-1f00-49e4-b468-86dd64042053,like,50,positive,29-01-2021 07:47,photo,culture,,,,
14349,f8119ef8-1f00-49e4-b468-86dd64042053,intrigued,45,positive,08-06-2021 08:24,photo,culture,,,,
14350,f8119ef8-1f00-49e4-b468-86dd64042053,adore,72,positive,31-10-2020 01:32,photo,culture,,,,
14351,f8119ef8-1f00-49e4-b468-86dd64042053,interested,30,positive,26-02-2021 20:53,photo,culture,,,,
14352,f8119ef8-1f00-49e4-b468-86dd64042053,heart,60,positive,07-02-2021 18:47,photo,culture,,,,
14353,b467bf5d-1bcd-4c52-a667-6b88269ad02a,scared,15,negative,02-06-2021 17:40,video,dogs,,,,
14354,b467bf5d-1bcd-4c52-a667-6b88269ad02a,scared,15,negative,20-03-2021 05:25,video,dogs,,,,
14355,b467bf5d-1bcd-4c52-a667-6b88269ad02a,worried,12,negative,13-05-2021 07:15,video,dogs,,,,
14356,b467bf5d-1bcd-4c52-a667-6b88269ad02a,hate,5,negative,01-07-2020 12:23,video,dogs,,,,
14357,b467bf5d-1bcd-4c52-a667-6b88269ad02a,like,50,positive,08-07-2020 18:53,video,dogs,,,,
14358,b467bf5d-1bcd-4c52-a667-6b88269ad02a,worried,12,negative,21-04-2021 22:03,video,dogs,,,,
14359,b467bf5d-1bcd-4c52-a667-6b88269ad02a,indifferent,20,neutral,19-12-2020 15:20,video,dogs,,,,
14360,b467bf5d-1bcd-4c52-a667-6b88269ad02a,hate,5,negative,13-02-2021 03:14,video,dogs,,,,
14361,b467bf5d-1bcd-4c52-a667-6b88269ad02a,want,70,positive,19-03-2021 14:35,video,dogs,,,,
14362,b467bf5d-1bcd-4c52-a667-6b88269ad02a,peeking,35,neutral,29-10-2020 07:31,video,dogs,,,,
14363,b467bf5d-1bcd-4c52-a667-6b88269ad02a,dislike,10,negative,13-10-2020 00:03,video,dogs,,,,
14364,b467bf5d-1bcd-4c52-a667-6b88269ad02a,indifferent,20,neutral,22-06-2020 08:26,video,dogs,,,,
14365,b467bf5d-1bcd-4c52-a667-6b88269ad02a,interested,30,positive,24-06-2020 05:11,video,dogs,,,,
14366,b467bf5d-1bcd-4c52-a667-6b88269ad02a,scared,15,negative,09-03-2021 15:00,video,dogs,,,,
14367,b467bf5d-1bcd-4c52-a667-6b88269ad02a,interested,30,positive,03-06-2021 08:50,video,dogs,,,,
14368,b467bf5d-1bcd-4c52-a667-6b88269ad02a,indifferent,20,neutral,08-06-2021 05:04,video,dogs,,,,
14369,b467bf5d-1bcd-4c52-a667-6b88269ad02a,interested,30,positive,19-08-2020 07:25,video,dogs,,,,
14370,b467bf5d-1bcd-4c52-a667-6b88269ad02a,super love,75,positive,08-05-2021 22:21,video,dogs,,,,
14371,b467bf5d-1bcd-4c52-a667-6b88269ad02a,heart,60,positive,05-01-2021 09:29,video,dogs,,,,
14372,632875ea-56de-4160-a76c-d1b3ae9e566f,heart,60,positive,06-06-2021 05:30,GIF,public speaking,,,,
14373,632875ea-56de-4160-a76c-d1b3ae9e566f,interested,30,positive,16-07-2020 10:29,GIF,public speaking,,,,
14374,632875ea-56de-4160-a76c-d1b3ae9e566f,heart,60,positive,07-11-2020 18:04,GIF,public speaking,,,,
14375,632875ea-56de-4160-a76c-d1b3ae9e566f,hate,5,negative,30-09-2020 03:38,GIF,public speaking,,,,
14376,632875ea-56de-4160-a76c-d1b3ae9e566f,like,50,positive,13-05-2021 06:25,GIF,public speaking,,,,
14377,632875ea-56de-4160-a76c-d1b3ae9e566f,interested,30,positive,11-04-2021 15:37,GIF,public speaking,,,,
14378,632875ea-56de-4160-a76c-d1b3ae9e566f,want,70,positive,08-12-2020 16:08,GIF,public speaking,,,,
14379,632875ea-56de-4160-a76c-d1b3ae9e566f,scared,15,negative,06-03-2021 09:29,GIF,public speaking,,,,
14380,632875ea-56de-4160-a76c-d1b3ae9e566f,scared,15,negative,15-05-2021 17:00,GIF,public speaking,,,,
14381,632875ea-56de-4160-a76c-d1b3ae9e566f,interested,30,positive,15-09-2020 14:47,GIF,public speaking,,,,
14382,632875ea-56de-4160-a76c-d1b3ae9e566f,dislike,10,negative,07-12-2020 00:29,GIF,public speaking,,,,
14383,632875ea-56de-4160-a76c-d1b3ae9e566f,adore,72,positive,17-07-2020 12:22,GIF,public speaking,,,,
14384,632875ea-56de-4160-a76c-d1b3ae9e566f,dislike,10,negative,11-06-2021 12:48,GIF,public speaking,,,,
14385,632875ea-56de-4160-a76c-d1b3ae9e566f,interested,30,positive,12-06-2021 23:26,GIF,public speaking,,,,
14386,632875ea-56de-4160-a76c-d1b3ae9e566f,intrigued,45,positive,26-07-2020 09:52,GIF,public speaking,,,,
14387,632875ea-56de-4160-a76c-d1b3ae9e566f,super love,75,positive,14-11-2020 09:50,GIF,public speaking,,,,
14388,632875ea-56de-4160-a76c-d1b3ae9e566f,intrigued,45,positive,29-08-2020 06:56,GIF,public speaking,,,,
14389,632875ea-56de-4160-a76c-d1b3ae9e566f,cherish,70,positive,02-06-2021 02:31,GIF,public speaking,,,,
14390,632875ea-56de-4160-a76c-d1b3ae9e566f,indifferent,20,neutral,06-08-2020 12:00,GIF,public speaking,,,,
14391,632875ea-56de-4160-a76c-d1b3ae9e566f,indifferent,20,neutral,14-10-2020 09:16,GIF,public speaking,,,,
14392,632875ea-56de-4160-a76c-d1b3ae9e566f,love,65,positive,24-02-2021 06:03,GIF,public speaking,,,,
14393,632875ea-56de-4160-a76c-d1b3ae9e566f,worried,12,negative,12-02-2021 10:16,GIF,public speaking,,,,
14394,632875ea-56de-4160-a76c-d1b3ae9e566f,like,50,positive,21-03-2021 21:20,GIF,public speaking,,,,
14395,632875ea-56de-4160-a76c-d1b3ae9e566f,intrigued,45,positive,23-11-2020 07:01,GIF,public speaking,,,,
14396,632875ea-56de-4160-a76c-d1b3ae9e566f,intrigued,45,positive,22-01-2021 21:40,GIF,public speaking,,,,
14397,632875ea-56de-4160-a76c-d1b3ae9e566f,adore,72,positive,07-05-2021 10:35,GIF,public speaking,,,,
14398,632875ea-56de-4160-a76c-d1b3ae9e566f,interested,30,positive,21-11-2020 00:40,GIF,public speaking,,,,
14399,632875ea-56de-4160-a76c-d1b3ae9e566f,hate,5,negative,28-04-2021 09:27,GIF,public speaking,,,,
14400,632875ea-56de-4160-a76c-d1b3ae9e566f,intrigued,45,positive,31-01-2021 08:15,GIF,public speaking,,,,
14401,632875ea-56de-4160-a76c-d1b3ae9e566f,dislike,10,negative,17-04-2021 03:44,GIF,public speaking,,,,
14402,632875ea-56de-4160-a76c-d1b3ae9e566f,interested,30,positive,24-03-2021 23:02,GIF,public speaking,,,,
14403,632875ea-56de-4160-a76c-d1b3ae9e566f,dislike,10,negative,20-12-2020 13:14,GIF,public speaking,,,,
14404,632875ea-56de-4160-a76c-d1b3ae9e566f,worried,12,negative,05-11-2020 03:58,GIF,public speaking,,,,
14405,632875ea-56de-4160-a76c-d1b3ae9e566f,dislike,10,negative,21-09-2020 16:36,GIF,public speaking,,,,
14406,24231380-c9a7-4b07-bd51-c9bd5c49cb7c,like,50,positive,26-11-2020 15:12,photo,cooking,,,,
14407,24231380-c9a7-4b07-bd51-c9bd5c49cb7c,like,50,positive,19-09-2020 16:15,photo,cooking,,,,
14408,24231380-c9a7-4b07-bd51-c9bd5c49cb7c,worried,12,negative,13-06-2021 11:47,photo,cooking,,,,
14409,24231380-c9a7-4b07-bd51-c9bd5c49cb7c,scared,15,negative,07-09-2020 17:41,photo,cooking,,,,
14410,24231380-c9a7-4b07-bd51-c9bd5c49cb7c,intrigued,45,positive,13-01-2021 19:07,photo,cooking,,,,
14411,24231380-c9a7-4b07-bd51-c9bd5c49cb7c,super love,75,positive,17-05-2021 06:49,photo,cooking,,,,
14412,24231380-c9a7-4b07-bd51-c9bd5c49cb7c,intrigued,45,positive,31-05-2021 09:17,photo,cooking,,,,
14413,24231380-c9a7-4b07-bd51-c9bd5c49cb7c,want,70,positive,16-01-2021 18:01,photo,cooking,,,,
14414,24231380-c9a7-4b07-bd51-c9bd5c49cb7c,adore,72,positive,18-05-2021 13:19,photo,cooking,,,,
14415,24231380-c9a7-4b07-bd51-c9bd5c49cb7c,like,50,positive,03-07-2020 11:15,photo,cooking,,,,
14416,24231380-c9a7-4b07-bd51-c9bd5c49cb7c,interested,30,positive,29-06-2020 21:57,photo,cooking,,,,
14417,24231380-c9a7-4b07-bd51-c9bd5c49cb7c,love,65,positive,10-10-2020 14:26,photo,cooking,,,,
14418,24231380-c9a7-4b07-bd51-c9bd5c49cb7c,hate,5,negative,20-06-2020 14:12,photo,cooking,,,,
14419,24231380-c9a7-4b07-bd51-c9bd5c49cb7c,disgust,0,negative,03-11-2020 12:24,photo,cooking,,,,
14420,24231380-c9a7-4b07-bd51-c9bd5c49cb7c,worried,12,negative,12-01-2021 11:01,photo,cooking,,,,
14421,24231380-c9a7-4b07-bd51-c9bd5c49cb7c,intrigued,45,positive,26-02-2021 05:09,photo,cooking,,,,
14422,24231380-c9a7-4b07-bd51-c9bd5c49cb7c,indifferent,20,neutral,09-03-2021 23:53,photo,cooking,,,,
14423,24231380-c9a7-4b07-bd51-c9bd5c49cb7c,super love,75,positive,28-01-2021 21:40,photo,cooking,,,,
14424,f0eb58d4-5e4e-4dd6-bbd9-853492b2e45a,intrigued,45,positive,18-09-2020 14:36,audio,tennis,,,,
14425,f0eb58d4-5e4e-4dd6-bbd9-853492b2e45a,love,65,positive,11-09-2020 07:19,audio,tennis,,,,
14426,f0eb58d4-5e4e-4dd6-bbd9-853492b2e45a,heart,60,positive,10-08-2020 04:18,audio,tennis,,,,
14427,f0eb58d4-5e4e-4dd6-bbd9-853492b2e45a,interested,30,positive,09-03-2021 19:31,audio,tennis,,,,
14428,f0eb58d4-5e4e-4dd6-bbd9-853492b2e45a,disgust,0,negative,13-03-2021 03:40,audio,tennis,,,,
14429,f0eb58d4-5e4e-4dd6-bbd9-853492b2e45a,like,50,positive,21-06-2020 20:49,audio,tennis,,,,
14430,f0eb58d4-5e4e-4dd6-bbd9-853492b2e45a,interested,30,positive,27-10-2020 07:07,audio,tennis,,,,
14431,f0eb58d4-5e4e-4dd6-bbd9-853492b2e45a,like,50,positive,16-03-2021 16:17,audio,tennis,,,,
14432,1c6be4a3-85ae-48da-81ff-44262690af51,cherish,70,positive,11-01-2021 10:12,audio,education,,,,
14433,1c6be4a3-85ae-48da-81ff-44262690af51,intrigued,45,positive,07-05-2021 08:36,audio,education,,,,
14434,1c6be4a3-85ae-48da-81ff-44262690af51,disgust,0,negative,09-05-2021 01:24,audio,education,,,,
14435,1c6be4a3-85ae-48da-81ff-44262690af51,dislike,10,negative,01-10-2020 17:13,audio,education,,,,
14436,1c6be4a3-85ae-48da-81ff-44262690af51,cherish,70,positive,02-12-2020 12:21,audio,education,,,,
14437,1c6be4a3-85ae-48da-81ff-44262690af51,want,70,positive,23-03-2021 20:26,audio,education,,,,
14438,1c6be4a3-85ae-48da-81ff-44262690af51,want,70,positive,27-03-2021 00:01,audio,education,,,,
14439,1c6be4a3-85ae-48da-81ff-44262690af51,intrigued,45,positive,30-07-2020 03:59,audio,education,,,,
14440,1c6be4a3-85ae-48da-81ff-44262690af51,super love,75,positive,10-10-2020 18:49,audio,education,,,,
14441,1c6be4a3-85ae-48da-81ff-44262690af51,hate,5,negative,26-12-2020 09:15,audio,education,,,,
14442,1c6be4a3-85ae-48da-81ff-44262690af51,worried,12,negative,28-07-2020 08:52,audio,education,,,,
14443,1c6be4a3-85ae-48da-81ff-44262690af51,interested,30,positive,29-03-2021 19:14,audio,education,,,,
14444,1c6be4a3-85ae-48da-81ff-44262690af51,worried,12,negative,15-09-2020 23:45,audio,education,,,,
14445,1c6be4a3-85ae-48da-81ff-44262690af51,hate,5,negative,25-05-2021 17:32,audio,education,,,,
14446,1c6be4a3-85ae-48da-81ff-44262690af51,intrigued,45,positive,24-12-2020 04:07,audio,education,,,,
14447,1c6be4a3-85ae-48da-81ff-44262690af51,intrigued,45,positive,14-05-2021 18:47,audio,education,,,,
14448,1c6be4a3-85ae-48da-81ff-44262690af51,disgust,0,negative,16-07-2020 13:45,audio,education,,,,
14449,1c6be4a3-85ae-48da-81ff-44262690af51,adore,72,positive,31-01-2021 10:22,audio,education,,,,
14450,1c6be4a3-85ae-48da-81ff-44262690af51,like,50,positive,13-08-2020 11:56,audio,education,,,,
14451,1c6be4a3-85ae-48da-81ff-44262690af51,adore,72,positive,16-06-2021 11:07,audio,education,,,,
14452,1c6be4a3-85ae-48da-81ff-44262690af51,super love,75,positive,05-04-2021 08:49,audio,education,,,,
14453,1c6be4a3-85ae-48da-81ff-44262690af51,super love,75,positive,08-08-2020 04:02,audio,education,,,,
14454,1c6be4a3-85ae-48da-81ff-44262690af51,adore,72,positive,06-06-2021 09:46,audio,education,,,,
14455,1c6be4a3-85ae-48da-81ff-44262690af51,love,65,positive,28-12-2020 16:35,audio,education,,,,
14456,1c6be4a3-85ae-48da-81ff-44262690af51,indifferent,20,neutral,13-03-2021 09:37,audio,education,,,,
14457,1c6be4a3-85ae-48da-81ff-44262690af51,super love,75,positive,31-01-2021 03:47,audio,education,,,,
14458,1c6be4a3-85ae-48da-81ff-44262690af51,heart,60,positive,05-08-2020 10:06,audio,education,,,,
14459,1c6be4a3-85ae-48da-81ff-44262690af51,heart,60,positive,16-01-2021 16:12,audio,education,,,,
14460,a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,indifferent,20,neutral,27-09-2020 09:40,video,animals,,,,
14461,a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,hate,5,negative,22-01-2021 06:45,video,animals,,,,
14462,a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,dislike,10,negative,23-11-2020 02:41,video,animals,,,,
14463,a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,scared,15,negative,08-02-2021 15:50,video,animals,,,,
14464,a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,intrigued,45,positive,30-04-2021 15:14,video,animals,,,,
14465,a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,super love,75,positive,30-11-2020 05:48,video,animals,,,,
14466,a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,scared,15,negative,26-03-2021 12:08,video,animals,,,,
14467,a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,cherish,70,positive,21-05-2021 18:13,video,animals,,,,
14468,a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,want,70,positive,01-09-2020 00:24,video,animals,,,,
14469,a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,dislike,10,negative,15-10-2020 05:04,video,animals,,,,
14470,a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,love,65,positive,22-01-2021 06:35,video,animals,,,,
14471,a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,cherish,70,positive,02-11-2020 14:46,video,animals,,,,
14472,a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,love,65,positive,19-11-2020 02:58,video,animals,,,,
14473,a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,intrigued,45,positive,05-01-2021 21:13,video,animals,,,,
14474,a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,peeking,35,neutral,12-12-2020 04:31,video,animals,,,,
14475,a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,worried,12,negative,20-09-2020 12:25,video,animals,,,,
14476,a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,peeking,35,neutral,25-03-2021 05:20,video,animals,,,,
14477,a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,worried,12,negative,11-12-2020 19:53,video,animals,,,,
14478,a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,super love,75,positive,13-05-2021 12:16,video,animals,,,,
14479,a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,want,70,positive,05-10-2020 09:20,video,animals,,,,
14480,a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,interested,30,positive,18-01-2021 02:18,video,animals,,,,
14481,a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,adore,72,positive,09-08-2020 00:27,video,animals,,,,
14482,6054518c-4c28-4d65-8ebe-3b4f56108f29,interested,30,positive,21-06-2020 21:07,GIF,healthy eating,,,,
14483,6054518c-4c28-4d65-8ebe-3b4f56108f29,hate,5,negative,10-01-2021 01:50,GIF,healthy eating,,,,
14484,6054518c-4c28-4d65-8ebe-3b4f56108f29,indifferent,20,neutral,17-09-2020 22:23,GIF,healthy eating,,,,
14485,6054518c-4c28-4d65-8ebe-3b4f56108f29,worried,12,negative,03-03-2021 18:27,GIF,healthy eating,,,,
14486,6054518c-4c28-4d65-8ebe-3b4f56108f29,heart,60,positive,21-10-2020 17:58,GIF,healthy eating,,,,
14487,6054518c-4c28-4d65-8ebe-3b4f56108f29,scared,15,negative,22-04-2021 18:18,GIF,healthy eating,,,,
14488,6054518c-4c28-4d65-8ebe-3b4f56108f29,worried,12,negative,29-10-2020 16:31,GIF,healthy eating,,,,
14489,6054518c-4c28-4d65-8ebe-3b4f56108f29,cherish,70,positive,05-02-2021 09:59,GIF,healthy eating,,,,
14490,6054518c-4c28-4d65-8ebe-3b4f56108f29,disgust,0,negative,27-05-2021 19:41,GIF,healthy eating,,,,
14491,6054518c-4c28-4d65-8ebe-3b4f56108f29,love,65,positive,11-12-2020 10:12,GIF,healthy eating,,,,
14492,6054518c-4c28-4d65-8ebe-3b4f56108f29,scared,15,negative,07-01-2021 01:27,GIF,healthy eating,,,,
14493,6054518c-4c28-4d65-8ebe-3b4f56108f29,worried,12,negative,29-10-2020 20:51,GIF,healthy eating,,,,
14494,6054518c-4c28-4d65-8ebe-3b4f56108f29,love,65,positive,13-04-2021 18:23,GIF,healthy eating,,,,
14495,6054518c-4c28-4d65-8ebe-3b4f56108f29,adore,72,positive,26-03-2021 20:32,GIF,healthy eating,,,,
14496,6054518c-4c28-4d65-8ebe-3b4f56108f29,heart,60,positive,26-09-2020 20:41,GIF,healthy eating,,,,
14497,6054518c-4c28-4d65-8ebe-3b4f56108f29,like,50,positive,17-05-2021 17:34,GIF,healthy eating,,,,
14498,6054518c-4c28-4d65-8ebe-3b4f56108f29,interested,30,positive,08-06-2021 23:50,GIF,healthy eating,,,,
14499,6054518c-4c28-4d65-8ebe-3b4f56108f29,adore,72,positive,24-10-2020 08:16,GIF,healthy eating,,,,
14500,6054518c-4c28-4d65-8ebe-3b4f56108f29,disgust,0,negative,08-07-2020 11:39,GIF,healthy eating,,,,
14501,6054518c-4c28-4d65-8ebe-3b4f56108f29,super love,75,positive,27-01-2021 23:06,GIF,healthy eating,,,,
14502,6054518c-4c28-4d65-8ebe-3b4f56108f29,indifferent,20,neutral,23-07-2020 03:12,GIF,healthy eating,,,,
14503,6054518c-4c28-4d65-8ebe-3b4f56108f29,cherish,70,positive,15-10-2020 03:55,GIF,healthy eating,,,,
14504,6054518c-4c28-4d65-8ebe-3b4f56108f29,indifferent,20,neutral,01-12-2020 20:53,GIF,healthy eating,,,,
14505,6054518c-4c28-4d65-8ebe-3b4f56108f29,indifferent,20,neutral,17-05-2021 22:16,GIF,healthy eating,,,,
14506,73ef953a-5bda-4532-bcd5-85a2cb61b803,worried,12,negative,19-01-2021 00:26,photo,studying,,,,
14507,73ef953a-5bda-4532-bcd5-85a2cb61b803,interested,30,positive,10-12-2020 23:25,photo,studying,,,,
14508,73ef953a-5bda-4532-bcd5-85a2cb61b803,super love,75,positive,09-08-2020 17:34,photo,studying,,,,
14509,73ef953a-5bda-4532-bcd5-85a2cb61b803,adore,72,positive,30-08-2020 14:32,photo,studying,,,,
14510,73ef953a-5bda-4532-bcd5-85a2cb61b803,intrigued,45,positive,08-02-2021 01:42,photo,studying,,,,
14511,73ef953a-5bda-4532-bcd5-85a2cb61b803,intrigued,45,positive,15-03-2021 08:56,photo,studying,,,,
14512,73ef953a-5bda-4532-bcd5-85a2cb61b803,want,70,positive,20-06-2020 03:36,photo,studying,,,,
14513,73ef953a-5bda-4532-bcd5-85a2cb61b803,worried,12,negative,11-12-2020 09:35,photo,studying,,,,
14514,73ef953a-5bda-4532-bcd5-85a2cb61b803,love,65,positive,07-03-2021 19:02,photo,studying,,,,
14515,73ef953a-5bda-4532-bcd5-85a2cb61b803,worried,12,negative,24-11-2020 12:44,photo,studying,,,,
14516,73ef953a-5bda-4532-bcd5-85a2cb61b803,scared,15,negative,22-07-2020 12:10,photo,studying,,,,
14517,73ef953a-5bda-4532-bcd5-85a2cb61b803,cherish,70,positive,05-07-2020 01:13,photo,studying,,,,
14518,73ef953a-5bda-4532-bcd5-85a2cb61b803,intrigued,45,positive,28-12-2020 15:27,photo,studying,,,,
14519,73ef953a-5bda-4532-bcd5-85a2cb61b803,indifferent,20,neutral,29-07-2020 08:50,photo,studying,,,,
14520,73ef953a-5bda-4532-bcd5-85a2cb61b803,super love,75,positive,09-01-2021 16:59,photo,studying,,,,
14521,73ef953a-5bda-4532-bcd5-85a2cb61b803,scared,15,negative,12-01-2021 21:22,photo,studying,,,,
14522,73ef953a-5bda-4532-bcd5-85a2cb61b803,worried,12,negative,18-11-2020 18:29,photo,studying,,,,
14523,73ef953a-5bda-4532-bcd5-85a2cb61b803,intrigued,45,positive,15-11-2020 19:22,photo,studying,,,,
14524,73ef953a-5bda-4532-bcd5-85a2cb61b803,dislike,10,negative,10-09-2020 08:19,photo,studying,,,,
14525,73ef953a-5bda-4532-bcd5-85a2cb61b803,worried,12,negative,04-10-2020 09:14,photo,studying,,,,
14526,73ef953a-5bda-4532-bcd5-85a2cb61b803,hate,5,negative,09-07-2020 03:55,photo,studying,,,,
14527,73ef953a-5bda-4532-bcd5-85a2cb61b803,heart,60,positive,03-03-2021 01:45,photo,studying,,,,
14528,73ef953a-5bda-4532-bcd5-85a2cb61b803,like,50,positive,20-05-2021 21:45,photo,studying,,,,
14529,73ef953a-5bda-4532-bcd5-85a2cb61b803,adore,72,positive,24-11-2020 18:43,photo,studying,,,,
14530,73ef953a-5bda-4532-bcd5-85a2cb61b803,love,65,positive,30-04-2021 23:31,photo,studying,,,,
14531,73ef953a-5bda-4532-bcd5-85a2cb61b803,peeking,35,neutral,28-05-2021 20:25,photo,studying,,,,
14532,73ef953a-5bda-4532-bcd5-85a2cb61b803,indifferent,20,neutral,17-10-2020 09:09,photo,studying,,,,
14533,73ef953a-5bda-4532-bcd5-85a2cb61b803,dislike,10,negative,31-10-2020 13:20,photo,studying,,,,
14534,73ef953a-5bda-4532-bcd5-85a2cb61b803,disgust,0,negative,19-02-2021 03:15,photo,studying,,,,
14535,73ef953a-5bda-4532-bcd5-85a2cb61b803,like,50,positive,01-08-2020 15:08,photo,studying,,,,
14536,73ef953a-5bda-4532-bcd5-85a2cb61b803,want,70,positive,26-08-2020 17:23,photo,studying,,,,
14537,73ef953a-5bda-4532-bcd5-85a2cb61b803,super love,75,positive,27-04-2021 03:41,photo,studying,,,,
14538,73ef953a-5bda-4532-bcd5-85a2cb61b803,like,50,positive,03-08-2020 07:13,photo,studying,,,,
14539,73ef953a-5bda-4532-bcd5-85a2cb61b803,interested,30,positive,01-10-2020 14:25,photo,studying,,,,
14540,a727ed7f-5684-4536-b543-8e8fc93f40b1,want,70,positive,20-03-2021 10:29,video,cooking,,,,
14541,a727ed7f-5684-4536-b543-8e8fc93f40b1,scared,15,negative,15-09-2020 20:32,video,cooking,,,,
14542,a727ed7f-5684-4536-b543-8e8fc93f40b1,cherish,70,positive,07-04-2021 02:03,video,cooking,,,,
14543,a727ed7f-5684-4536-b543-8e8fc93f40b1,heart,60,positive,13-11-2020 09:21,video,cooking,,,,
14544,a727ed7f-5684-4536-b543-8e8fc93f40b1,hate,5,negative,11-09-2020 09:07,video,cooking,,,,
14545,a727ed7f-5684-4536-b543-8e8fc93f40b1,scared,15,negative,18-08-2020 02:01,video,cooking,,,,
14546,a727ed7f-5684-4536-b543-8e8fc93f40b1,scared,15,negative,26-06-2020 17:19,video,cooking,,,,
14547,a727ed7f-5684-4536-b543-8e8fc93f40b1,interested,30,positive,26-07-2020 03:21,video,cooking,,,,
